ID,entryDescription,orgaName,businessActivities,lobbyingOrgaType,lobbyists,lobbyingRevenue,lobbyingRequests,numLobbyists,lobbyingCostsGreater100000,lobbyingCosts,registryNumber,companyRegisterNumber,suborganisations,legalFoundation,codeOfConduct,registeredOffice,website,postalAddress,lastUpdate,dateAnnounced,businessYearStart,url
212,"Sodexo Benefits & Rewards Services Austria GmbH, Iglaseegasse 21-23, AT-1190 Wien, (034556v)",Sodexo Benefits &amp; Rewards Services Austria GmbH,Vertrieb und Vermittlung von Essens- und Warengutscheinen,B,"Andreas Sticha (TT.MM.1973),",,,1,Nein,,LIVR-00425,034556v,,,"Verhaltenkodex abrufbar unter www.sodexo.at, unter Menüpunt Über uns - Ethische Grundsätze","Iglaseegasse 21-23, AT-1190 Wien",http://www.sodexo.at,"Iglaseegasse 21-23, AT-1190 Wien",10/28/2014 0:00:00,10/28/2014 0:00:00,01.09.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/50ab6b9744c54657c1257d7f002310dd!OpenDocument
114,"Kaiser + Kraft Gesellschaft m.b.H., Salzburg, (072764g)",Kaiser + Kraft Gesellschaft m.b.H.,"B2B Versandhandel für Betriebsausstattungen, Lagereinrichtungen und Büromöbel ",B,"GF Dipl.-Bw. Michael Moser (TT.MM.1968), Prok. Hans-Peter Helminger (TT.MM.1979),",,,2,Nein,,LIVR-00445,072764g,,,"Verhaltenskodex<br/>KAISER+KRAFT erhält seinen besonderen Charakter durch seine Mitarbeiterinnen und Mitarbeiter und sein spezifisches Geschäftsmodell. Die besondere Rolle und die Wertschätzung des Beitrages jedes Einzelnen zum Erfolg ist dabei unverzichtbar. Die KAISER+KRAFT-Unternehmenswerte geben Orientierung und bilden die Grundlage der internen Zusammenarbeit sowie der Zusammenarbeit mit Geschäftspartnern.<br/>REALITÄT BEACHTEN<br/>Wir bei KAISER+KRAFT sorgen dafür, dass unternehmerische Realität für Mitarbeiter und Führungskräfte unmittelbar sicht- und spürbar wird. Dies bedeutet, dass wir transparent und klar miteinander kommunizieren, direkt und geradlinig agieren und Führungskräfte und Mitarbeiter wissen, wie sie mit ihrer Leistung zum  Unternehmenserfolg beitragen.<br/>MIT SYSTEM HANDELN<br/>Wir bei KAISER+KRAFT arbeiten kontinuierlich daran, unser Handeln messbar, skalierbar und effizienter zu machen. Die Kombination aus Augenmaß und Konsequenz in der Umsetzung des KAISER+KRAFTGeschäftsmodells ermöglicht es uns, unsere Profitabilität und Wertschöpfung zum Wohle aller Interessengruppen aktiv zu steuern.<br/>PARTNERSCHAFT PRAKTIZIEREN<br/>Wir bei KAISER+KRAFT wollen alles dafür tun, dass unsere Kunden und Lieferanten uns als Partner für gemeinsamen Erfolg betrachten und hoch motiviert sind, mit uns eng zusammenzuarbeiten. Konstant sehr hohe  Kundenzufriedenheit, hervorragende Servicequalität und der gemeinsame Nutzen haben für uns höchste Priorität. Wir haben den Anspruch, besser als der Wettbewerb zu sein.<br/>KONTINUITÄT SICHERSTELLEN<br/>Wir bei KAISER+KRAFT stehen für Kontinuität und Verlässlichkeit gerade in Zeiten des Wandels. Unser Handeln ist immer mittel- und langfristig ausgerichtet. Wir setzen auf Wachstum mit Substanz, kontinuierliches Lernen und konsequente Anpassung an Veränderungen und neue Gegebenheiten.<br/>VERANTWORTUNG ÜBERNEHMEN<br/>Wir bei KAISER+KRAFT nehmen unsere gesellschaftliche Verantwortung aktiv wahr und setzen uns dafür ein, menschliche und ökologische Werte zu fordern und zu fördern. Wir achten darauf, individuelle und kulturelle Besonderheiten zu respektieren und betrachten Nachhaltigkeit als ein wichtiges Element im Wettbewerb.<br/>VERTRAUEN LEBEN<br/>Wir bei KAISER+KRAFT tun, was wir sagen. In diesem Sinne sind Verlässlichkeit und transparentes Verhalten der Maßstab unseres Handelns. Auch bei Konflikten unterstellen wir stets die gute Absicht, geben Rückhalt und suchen gemeinsam nach tragfähigen Lösungen. Vertrauen, respektvoller Umgang und die Begegnung auf Augenhöhe sind für uns selbstverständlich.",Salzburg,http://www.kaiserkraft.at,"Sterneckstraße 35, AT-5020 Salzburg",3/3/2015 0:00:00,3/3/2015 0:00:00,1.1.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/bb46d74fe23af79dc1257dfd004752cc!OpenDocument
233,"UPC Austria Services GmbH, Wien, (296333i)",UPC Austria Services GmbH,Telekommunikation,B,"Dr. Martin Heigl-Nettel LL.M. (TT.MM.1980), Mag. Mathias Brandauer LL.M. (TT.MM.1977),",,,2,Nein,,LIVR-00472,296333i,,,http://www.upc.at/ueber-upc/das-unternehmen/rechtliches/verhaltenskodex/,Wien,http://www.upc.at,"Wolfganggasse 58-60, AT-1120 Wien",5/28/2015 0:00:00,5/28/2015 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/72f54242948d7d7fc1257e530018f376!OpenDocument
21,"AUSTRIA GLAS RECYCLING GmbH, Wien, (114107f)",AUSTRIA GLAS RECYCLING GmbH,Genehmigtes Sammel- und Verwertungssystem für Haushalts- und Gewerbeverpackungen aus Glas,B,"Dr. Harald Hauke (TT.MM.1967),",,,1,Nein,,LIVR-00476,114107f,,,AGR Lobbying-Verhaltenskodex,Wien,http://www.agr.at/,"Obere Donaustr. 71, AT-1020 Wien",6/1/2015 0:00:00,6/1/2015 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/cba360be0952cbccc1257e570045f878!OpenDocument
130,"Medtronic Österreich GmbH, Wien, (038400x)",Medtronic Österreich GmbH,Handel mit Medizinprodukten,B,"Mag. Michael Eipeldauer (TT.MM.1976), DI Wolfgang Deutschmann MBA (TT.MM.1970),",,,2,Nein,,LIVR-00493,038400x,,,Verhaltenskodex der AUSTROMED (Interessensvertretung) sowie intern<br/>Code of Conduct &amp; Business Conduct Standards der Medtronic plc.,Wien,,"Handelskai 94- 96, 1200 Wien",10/5/2015 0:00:00,10/5/2015 0:00:00,01.05.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/34e62bdd83470be5c1257ed5004e7f37!OpenDocument
71,"Erste Group Immorent AG, Wien, (049140s)",Erste Group Immorent AG,"Erschließung von Grundstücken; Bauträger<br/>Institutionen für Finanzierungsleasing<br/>Leasing von Grundstücken, Gebäuden und Wohnungen",B,"Werner Ludescher (TT.MM.1957), Karl Brückner (TT.MM.1961), Markus Unger (TT.MM.1974), Reinhard Woharcik (TT.MM.1961),",,,4,Keine Angaben,,LIVR-00499,049140s,,,Verhaltenskodex der Erste Group Immorent AG,Wien,http://www.immorent.at,"Am Belvedere 1, A-1100 Wien",3/21/2016 0:00:00,11/3/2015 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/cd379a315265d856c1257ef200221d05!OpenDocument
138,"NOVOMATIC AG, 2352 Gumpoldskirchen, Wiener Strasse 158, (069548b)",NOVOMATIC AG,"Entwicklung, Produktion und Vertrieb von Gaming-Technologieprodukten sowie das Anbieten von Glücksspieldienstleistungen",B,"Mag. Stefan Krenn (TT.MM.1978),",,,1,Nein,,LIVR-00519,069548b,,,Verhaltenskodex Lobbying &amp; Public Affairs der WKÖ (Fachverband Werbung und Marktkommunikation),"2352 Gumpoldskirchen, Wiener Strasse 158",http://www.novomatic.com,"2352 Gumpoldskirchen, Wiener Strasse 158",12/15/2015 0:00:00,12/15/2015 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/bcb0584591d71b09c1257f1c0045fba9!OpenDocument
81,"General Electric Deutschland Holding GmbH, Frankfurt am Main",General Electric Deutschland Holding GmbH,"Regenerative und konventionelle Energiegewinnung, innovative Medizinlösungen, effiziente Flugzeug- und Transporttechnologien sowie Finanzierungen ",B,"Wolfgang Dierker  (TT.MM.1968),",,,1,Nein,0,LIVR-00541,,,,GE The Spirit and The Letter (abrufbar unter www.gesustainability.com),Frankfurt am Main,http://www.ge.com/de,"Bleichstraße 64-66, 60313 Frankfurt am Main",3/14/2016 0:00:00,3/14/2016 0:00:00,01.01.,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/e18d15a4403e52e4c1257f76005345e7!OpenDocument
17,"Architekten- und Ingenieurkonsulentenkammer für Steiermark und Kärnten, Graz",Architekten- und Ingenieurkonsulentenkammer für Steiermark und Kärnten,,C,,,,6,,0,LIVR-00033,,,ZTKG,,Graz,http://www.ztkammer.at,"Schönaugasse 7, AT-8010 Graz",10/5/2015 0:00:00,3/11/2013 0:00:00,,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/1efcc80131f6401dc1257b2b002d96aa!OpenDocument
169,"ÖSTERREICHISCHER RECHTSANWALTSKAMMERTAG, Wollzeile 1-3, AT-1010 Wien",ÖSTERREICHISCHER RECHTSANWALTSKAMMERTAG,,C,,,,0,,0,LIVR-00039,,"Rechtsanwaltskammer Burgenland<br/>Sitz/Anschrift: Marktstraße 3, 7000 Eisenstadt<br/>Gesetzliche Grundlage: Rechtsanwaltsordnung<br/>Homepage: -<br/>Anzahl Interessenvertreter: 0<br/>Kosten der Interessenvertretung: 0,00<br/>.<br/>Rechtsanwaltskammer für Kärnten<br/>Sitz/Anschrift: Theatergasse 4/I, 9020 Klagenfurt<br/>Gesetzliche Grundlage: Rechtsanwaltsordnung<br/>Homepage: http://www.rechtsanwaelte-kaernten.at<br/>Anzahl Interessenvertreter: 0<br/>Kosten der Interessenvertretung: 0,00<br/>.<br/>Rechtsanwaltskammer Niederösterreich<br/>Sitz/Anschrift: Andreas-Hofer-Straße 6, 3100 St. Pölten<br/>Gesetzliche Grundlage: Rechtsanwaltsordnung<br/>Homepage: http://www.raknoe.at<br/>Anzahl Interessenvertreter: 0<br/>Kosten der Interessenvertretung: 0,00<br/>.<br/>Oberösterreichische Rechtsanwaltskammer<br/>Sitz/Anschrift: Gruberstraße 21, 4020 Linz<br/>Gesetzliche Grundlage: Rechtsanwaltsordnung<br/>Homepage: http://www.ooerak.at/<br/>Anzahl Interessenvertreter: 0<br/>Kosten der Interessenvertretung: 0,00<br/>.<br/>Salzburger Rechtsanwaltskammer<br/>Sitz/Anschrift: Imbergstraße 31C, 5020 Salzburg<br/>Gesetzliche Grundlage: Rechtsanwaltsordnung<br/>Homepage: http://www.srak.at<br/>Anzahl Interessenvertreter: 0<br/>Kosten der Interessenvertretung: 0,00<br/>.<br/>Steiermärkische Rechtsanwaltskammer<br/>Sitz/Anschrift: Salzamtsgasse 3/IV, 8010 Graz<br/>Gesetzliche Grundlage: Rechtsanwaltsordnung<br/>Homepage: http://www.rakstmk.at<br/>Anzahl Interessenvertreter: 0<br/>Kosten der Interessenvertretung: 0,00<br/>.<br/>Tiroler Rechtsanwaltskammer<br/>Sitz/Anschrift: Meraner Straße 3/III, 6020 Innsbruck<br/>Gesetzliche Grundlage: Rechtsanwaltsordnung<br/>Homepage: http://www.tiroler-rak.at<br/>Anzahl Interessenvertreter: 0<br/>Kosten der Interessenvertretung: 0,00<br/>.<br/>Vorarlberger Rechtsanwaltskammer<br/>Sitz/Anschrift: Marktplatz 11, 6800 Feldkirch<br/>Gesetzliche Grundlage: Rechtsanwaltsordnung<br/>Homepage: www.rechtsanwaelte-vorarlberg.at<br/>Anzahl Interessenvertreter: 0<br/>Kosten der Interessenvertretung: 0,00<br/>.<br/>Rechtsanwaltskammer Wien<br/>Sitz/Anschrift: Ertlgasse 2/Ecke Rotenturmstraße, 1010 Wien<br/>Gesetzliche Grundlage: Rechtsanwaltsordnung<br/>Homepage: http://www.rakwien.at<br/>Anzahl Interessenvertreter: 0<br/>Kosten der Interessenvertretung: 0,00",Rechtsanwaltsordnung,,"Wollzeile 1-3, AT-1010 Wien",http://www.rechtsanwaelte.at,"Wollzeile 1-3, AT-1010 Wien",7/14/2015 0:00:00,3/19/2013 0:00:00,,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/8ba50be5cd1bdfa2c1257b33002e460b!OpenDocument
182,"Personalvertretung der Vorarlberger Landesbediensteten (PV), Bregenz",Personalvertretung der Vorarlberger Landesbediensteten (PV),,C,,,,31,,0,LIVR-00040,,Die Personalvertretung (PV) ist eigene Körperschaft öffentlichen Rechts mit dem Recht auf Selbstverwaltung. Ihre Kosten werden der PV vom Dienstgeber Land Vorarlberg erstattet.,Landes-Personalvertretungsgesetz (Landesgesetz),,Bregenz,,"PV-Büro, Landhaus, Römerstr. 15, 6900 Bregenz",6/23/2015 0:00:00,3/19/2013 0:00:00,,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/11fbd7a760a61412c1257b33002e4d52!OpenDocument
45,"Bundes-Architekten- und Ingenieurkonsulentenkammer, Karlsgasse 9/2, 1040 Wien",Bundes-Architekten- und Ingenieurkonsulentenkammer,,C,,,,0,,0,LIVR-00050,,,§ 1 Abs 1 Z 2 ZTKG,,"Karlsgasse 9/2, 1040 Wien",,"Karlsg 9, AT-1040 Wien",11/16/2015 0:00:00,3/25/2013 0:00:00,,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/311152aabce5c042c1257b3900541374!OpenDocument
140,"OEST PATENTANWALTSKAMMER, Wien",OEST PATENTANWALTSKAMMER,,C,,,,2,,0,LIVR-00051,,,Patentanwaltsgesetz,,Wien,http://www.oepak.at,"Linke Wienzeile 4/1/Top 9, AT-1060 Wien",9/23/2015 0:00:00,3/25/2013 0:00:00,,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/82feffa0b7c98338c1257b3900541ef6!OpenDocument
19,"Architekten- und Ingenieurkonsulentenkammmer für Wien, NÖ und Burgenland, Wien","Architekten- und Ingenieurkonsulentenkammmer für Wien, NÖ und Burgenland",,C,,,,3,,0,LIVR-00052,,,ZTKG,,Wien,http://www.wien.arching.at,"Karlsg 9, AT-1040 Wien",7/14/2015 0:00:00,3/25/2013 0:00:00,,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/8b9d37ae4e9a07afc1257b390054268d!OpenDocument
262,"Wirtschaftskammer Österreich (gem § 8 Abs 1 WKG), Wien",Wirtschaftskammer Österreich (gem § 8 Abs 1 WKG),,C,,,,1519,,31627360,LIVR-00106,,"Gemäß § 12 Abs 3 und 4 LobbyG gibt die für sich selbst und für sämtliche Organisationen der gewerblichen Wirtschaft (§ 3 Abs 1 WKG) einschreitende Wirtschaftskammer Österreich in das Register Abteilung C zur Eintragung den elektronischen Link https://www.wko.at/Content.Node/wir/oe/LobbyG.html bekannt. Dieser führt zu einer Website, auf der die von § 12 Abs 1 LobbyG geforderten Daten veröffentlicht sind.","Wirtschaftskammergesetz 1998 – WKG, BGBl I Nr 103/1998 idF BGBl I Nr 3/2012",,Wien,http://wko.at/,"Wiedner Hauptstrasse 63, 1045 Wien",12/17/2013 0:00:00,3/29/2013 0:00:00,,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/8eeba7838f81154fc1257b3d00418033!OpenDocument
16,"Architekten- und Ingenieurkonsulentenkammer für Oberösterreich und Salzburg, Linz",Architekten- und Ingenieurkonsulentenkammer für Oberösterreich und Salzburg,,C,,,,3,,0,LIVR-00107,,,ZTKG,,Linz,http://www.arching-zt.at,"Kaarstr. 2, AT-4040 Linz",10/5/2015 0:00:00,3/29/2013 0:00:00,,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/75bc40edc53b7870c1257b3d00418560!OpenDocument
116,"Kammer f Arbeiter u Angestellte Wien, 1040 Wien",Kammer f Arbeiter u Angestellte Wien,,C,,,,67,,5266733,LIVR-00108,,"Laut Beschluss des Vorstands der Bundesarbeitskammer (BAK) erfolgt die Meldung gem. § 12 Abs 1 LobbyG für die BAK und die neun Länderkammern durch die BAK gem. § 12 Abs 4 LobbyG:<br/>Bundesarbeitskammer, 1040 Wien, Prinz-Eugen-Straße 20-22;<br/>Kammer für Arbeiter und Angestellte für Burgenland, 7000 Eisenstadt, Wiener Straße 7;<br/>Kammer für Arbeiter und Angestellte für Kärnten, 9021 Klagenfurt, Bahnhofplatz 3;<br/>Kammer für Arbeiter und Angestellte für Niederösterreich, 1060 Wien, Windmühlgasse 28;<br/>Kammer für Arbeiter und Angestellte für Oberösterreich, 4020 Linz, Volksgartenstraße 40;<br/>Kammer für Arbeiter und Angestellte für Salzburg, 5020 Salzburg, Markus-Sittikus-Straße 10;<br/>Kammer für Arbeiter und Angestellte für Steiermark, 8020 Graz, Hans-Resel-Gasse 8-14;<br/>Kammer für Arbeiter und Angestellte für Tirol, 6010 Innsbruck, Maximilianstraße 7;<br/>Kammer für Arbeiter und Angestellte für Vorarlberg, 6800 Feldkrich, Widnau 2-4;<br/>Kammer für Arbeiter und Angestellte für Wien, 1040 Wien, Prinz-Eugen-Straße 20-22.",Arbeiterkammergesetzt,,1040 Wien,http://www.arbeiterkammer.at,"Prinz Eugenstr 20, AT-1040 Wien",7/28/2015 0:00:00,3/29/2013 0:00:00,,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/d398d54fd2b2d4c3c1257b3d00418e9c!OpenDocument
115,"Kammer der Wirtschaftstreuhänder, Wien",Kammer der Wirtschaftstreuhänder,,C,,,,1,,77422,LIVR-00153,,,Wirtschaftstreuhandberufsgesetz,,Wien,,"Schönbrunners 222/1/6/2, AT-1120 Wien",3/7/2016 0:00:00,4/5/2013 0:00:00,,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/d6bbb572c88d99adc1257b440026fab3!OpenDocument
185,"PRAESIDENTENKONFERENZ DER LANDWIRTSCHAFTSKAMMERN ÖSTERREICHS (LK ÖSTERREICH), Wien",PRAESIDENTENKONFERENZ DER LANDWIRTSCHAFTSKAMMERN ÖSTERREICHS (LK ÖSTERREICH),,C,,,,25,,932376,LIVR-00154,,"Gemäß § 12 Abs 1 iVm. § 12 Abs 4 LobbyG erfolgt die Meldung auch für die neun Landwirtschaftskammern:<br/>Landwirtschaftskammer Burgenland<br/>7001 Eisenstadt, Esterhazystraße 15<br/>Landwirtschaftskammer Kärnten<br/>9020 Klagenfurt, Museumgasse 5<br/>Landwirtschaftskammer Niederösterreich<br/>3100 St. Pölten, Wiener Straße 64<br/>Landwirtschaftskammer Oberösterreich<br/>4020 Linz, Auf der Gugl 3<br/>Landwirtschaftskammer Salzburg<br/>5024 Salzburg, Schwarzstraße 19<br/>Landwirtschaftkammer Steiermark<br/>8011 Graz, Hamerlinggasse 3<br/>Landwirtschaftskammer Tirol<br/>6020 Innsbruck, Brixner Straße 1<br/>Landwirtschaftskammer Vorarlberg<br/>6901 Bregenz, Montfortstraße 9-11<br/>Landwirtschaftskammer Wien<br/>1060 Wien, Gumpendorfer Straße 15",Verein gem. VereinsG - ZVR-Zahl 729518421,,Wien,http://www.lk-oe.at/?+Bekanntgaben+nach+dem+LobbyG+&amp;id=2500%2C%2C1783655%2C ,"Schauflergasse 6, AT-1014 Wien",5/6/2013 0:00:00,4/5/2013 0:00:00,,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/0a0ca05d036ecc5bc1257b44002701e2!OpenDocument
18,"Architekten- und Ingenieurkonsulentenkammer für Tirol und Vorarlberg, Innsbruck",Architekten- und Ingenieurkonsulentenkammer für Tirol und Vorarlberg,,C,,,,3,,0,LIVR-00155,,,Ziviltechnikerkammergesetz,,Innsbruck,http://www.kammerwest.at,"Hofburg Rennweg 1, AT-6020 Innsbruck",10/5/2015 0:00:00,4/5/2013 0:00:00,,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/4b95804caffcbd9ec1257b44002712fa!OpenDocument
146,"Österreichische Apothekerkammer, Wien",Österreichische Apothekerkammer,,C,,,,3,,63600,LIVR-00156,,,Apothekerkammergesetz,,Wien,http://www.apotheker.or.at,"Spitalgasse 31, 1090 Wien",9/30/2015 0:00:00,4/5/2013 0:00:00,,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/6d419af204ceb76ac1257b44002732eb!OpenDocument
152,"Österreichische Landarbeiterkammern, Wien",Österreichische Landarbeiterkammern,,C,,,,0,,,LIVR-00157,,"Landarbeiterkammer für Kärnten<br/>Bahnhofstraße 44, 9020 Klagenfurt<br/>Landarbeiterkammergesetz für Kärnten<br/>http://www.landarbeiterkammer.at/kaernten<br/>Niederösterreichische Landarbeiterkammer<br/>1015 Wien, Marco d'Avianogasse 1<br/>Landarbeiterkammergesetz für Niederösterreich<br/>http://www.landarbeiterkammer.at/ooe<br/>Oberösterreichische Landarbeiterkammer<br/>Postfach 178, 4010 Linz<br/>Landarbeiterkammergesetz für Oberösterreich<br/>http://www.landarbeiterkammer.at/ooe<br/>Landarbeiterkammer für Salzburg<br/>Schranneng. 2/Stg. 3/1, 5027  Salzburg<br/>Salzburger Landarbeiterkammergesetz<br/>http://www.landarbeiterkammer.at/salzburg<br/>Steiermärkische Landarbeiterkammer<br/>Raubergasse 20, 8010 Graz<br/>Steiermärkisches Landarbeiterkammergesetz<br/>http://www.landarbeiterkammer.at/steiermark<br/>Landarbeiterkammer Tirol<br/>Brixner Straße 1, 6021 Innsbruck<br/>Tiroler Landwirtschaftskammer- und Landarbeiterkammergesetz<br/>http://www.landarbeiterkammer.at/tirol<br/>Sektion Dienstnehmer der Landwirtschaftskammer Vorarlberg<br/>Montfortstraße 9-11, 6901  Bregenz<br/>Landwirtschaftskammergesetz für Vorarlberg<br/>http://www.landarbeiterkammer.at/vorarlberg",Landarbeiterkammergesetz des jeweiligen Bundeslandes,,Wien,http://www.landarbeiterkammer.at,"Marco d´Avianogasse 1, AT-1015 Wien",5/27/2013 0:00:00,4/5/2013 0:00:00,,http://www.lobbyreg.justiz.gv.at/edikte/ir/iredi18.nsf/alldoc/f02dfe9ff6e0a68fc1257b4400274159!OpenDocument
